FPC1,FPC2,FPC3,FPC4,FPC5,FPC6,FPC7,FPC8,FPC9,FPC10,FPC11,FPC12,Pedigree.Env,FPC1_FVE,FPC2_FVE,FPC3_FVE,FPC4_FVE,FPC5_FVE,FPC6_FVE,FPC7_FVE,FPC8_FVE,FPC9_FVE,FPC10_FVE,FPC11_FVE,FPC12_FVE,Pedigree,Env,Env.VI,Vegetation.Index
-0.493667484369964,-0.124028917441476,0.00147451463829022,-0.005282049724049,0.0156184447871966,0.00457529932290541,0.00923960640113086,0.00594325381821786,-0.00887571620079929,0.011204888347417,0.00381421819694211,-0.00148281789257527,B73/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,B73/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.0447392624695594,0.204581953970381,0.0202950230104524,-0.0597618082083235,-0.124024850227448,0.0344498099735536,-0.000874937680331182,0.0309901881815617,-0.00839533280031412,-0.0113666760801119,0.014347122800132,-0.00187038125413851,CG119/CG108.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,CG119/CG108,TXH2.2021,TXH2.2021.RCC,RCC
-0.203486891532426,-0.300231534784945,0.193437335312252,-0.128894910708966,-0.112167496757676,-0.0378947311604472,-0.0261182175176619,-0.0376382981472665,-0.00661934666168972,0.0147931569505402,0.0172186563601337,-0.00295309634009274,CG44/CGR01.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,CG44/CGR01,TXH2.2021,TXH2.2021.RCC,RCC
-0.628955104796328,-0.224009814364975,0.035180747829547,0.00106037535214286,0.0779418040540898,0.000141274779947975,-0.00824835464243971,-0.0133492333886654,0.00456510441588371,0.0081292120013452,-0.00217821808218778,0.00465752205982681,DKC67-44.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,DKC67-44,TXH2.2021,TXH2.2021.RCC,RCC
-0.240443357951918,0.10290202982819,-0.00813414254011627,-0.024703353730153,-0.0317340110750499,0.0371887876436176,-0.00111140026342158,0.0314551725149114,-0.00441207374156909,-0.00858351394409716,-0.000464505137197048,0.00380300127741909,F42/H95.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,F42/H95,TXH2.2021,TXH2.2021.RCC,RCC
-0.458637715203071,-0.0559980534139647,-0.00751929700004311,0.00489461307591628,0.0285699877462799,0.0187312652269942,0.0127778550428981,0.0158754667926711,-0.000652592266377589,-0.00106810708244054,-0.000748910077624361,-0.00100919187053959,F42/MO17.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,F42/MO17,TXH2.2021,TXH2.2021.RCC,RCC
-0.479820106153273,-0.0145582238379341,-0.0221413542952905,-0.015067521166087,-0.00326960521449751,0.00587565780173683,-0.00834185212790915,-0.00083784545559905,-0.000946200860735119,-0.0057509054548721,0.000241637931333564,-0.000437177238640098,F42/OH43.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,F42/OH43,TXH2.2021,TXH2.2021.RCC,RCC
-0.529584580325242,-0.168946349447754,0.0134338226936527,-0.0507726704842736,0.0320954402384905,-0.00521213613762206,-0.00510877528282145,-0.01881096185618,0.00904896543649284,0.00332162054709565,0.00297610977866446,0.00535018645753295,LH195/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,LH195/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.600824686577144,-0.0208257662576374,-0.000649179195700796,-0.0241056639690799,0.0145432535432662,0.018031934134888,-0.00247001742677788,0.00599895714219787,0.00616559089984318,-0.0124001165369762,-0.00129691830489691,0.00175248309782435,LH74/PHN82.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,LH74/PHN82,TXH2.2021,TXH2.2021.RCC,RCC
-0.459664252568493,-0.209024840940737,0.070963122853839,-0.0819942232179715,0.0328825323964641,-0.0184064774248448,-0.00969533666615068,-0.0346341589680497,0.0216738017504687,0.00125440714775353,0.0122050724584337,0.00485099419077678,LH82/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,LH82/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.575490650566915,-0.196935364137157,0.0447171778705603,-0.0428947069775639,0.0619998699684233,-0.00337563207312825,0.0013446755794177,-0.0147289547676752,0.00322691526433096,0.00904079836709147,0.00301467796161181,0.000991187861077608,PB80/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,PB80/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.469613654825713,0.0189187209715909,-0.0425325860421627,-0.040970450513791,0.00923786178922171,0.0262959567670701,-0.0212983558517672,0.00244948923657432,-0.00300816723522434,-0.0128235395444994,-0.00226731336114925,0.0030625605148111,PHB47/PHN82.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,PHB47/PHN82,TXH2.2021,TXH2.2021.RCC,RCC
-0.360259896558166,-0.119864866459466,0.039572638945131,-0.0219310387474361,0.00928379724555436,0.0185080890628783,0.0110940038702805,0.0146267432929189,-0.00342813075125924,0.00989059207175038,0.0137431041805089,0.00276276273632543,PHG39/PHN82.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,PHG39/PHN82,TXH2.2021,TXH2.2021.RCC,RCC
-0.57744669028348,-0.128409672975376,0.00126413562110313,-0.00799053446425122,0.0667488771218958,0.0037219956951239,0.011062787771408,-0.00867243064561286,0.0111126854035726,0.00494571242202361,0.0056079440271362,0.00113331937069522,PHW52/PHM49.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,PHW52/PHM49,TXH2.2021,TXH2.2021.RCC,RCC
-0.523637912491136,-0.190224958027371,0.0430623668862938,-0.0528313139476253,0.0421848013516112,-0.000635242197989423,-0.00831530414690395,-0.0152373624852121,0.00609955671660263,0.00446273666063772,0.00770024715391143,0.0041003987257935,PHW52/PHN82.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,PHW52/PHN82,TXH2.2021,TXH2.2021.RCC,RCC
-0.363625852923708,-0.00656163633385199,0.0418578566324862,-0.0201966574550682,0.0296821273110939,0.0162187576342752,0.00907038156744742,0.012850227587036,-0.000778534445758716,0.00573968302105311,0.00648324430299335,0.000428427465002711,REDEAR/LH195.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,REDEAR/LH195,TXH2.2021,TXH2.2021.RCC,RCC
-0.506818847962051,-0.176292787231167,0.0409077009521113,-0.0390537644701277,0.0455532733697929,0.00312849502868036,-0.0048626977455849,-0.0111406856753632,0.00700500248220056,0.00196488713524956,0.00383353870939935,0.00350904855994655,TX714/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,TX714/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.52452265661403,-0.335849742892561,0.10644308713208,-0.0563047336600873,0.0227346432873511,-0.0345619552040356,0.00609479562916563,-0.0288699622974088,0.00939299711579065,0.0142354849621098,0.00628673596341269,-0.00429382850179451,TX773/TX779.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,TX773/TX779,TXH2.2021,TXH2.2021.RCC,RCC
-0.538102086172035,-0.0838064969639962,-0.00149573522621577,0.00605457330303828,0.040468411855159,0.0148614234586881,-0.00255380764934047,0.00930101298106974,-0.00216149199847377,0.000690246036826796,0.00374569543298419,0.00128478324986693,TX777/LH195.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,TX777/LH195,TXH2.2021,TXH2.2021.RCC,RCC
-0.583219822796706,-0.241227221755764,0.0515506375695084,-0.0242471492626967,0.0488147195182683,-0.0148077931559037,-0.0053979330005441,-0.0153948157547658,-0.00849465904403564,0.0136606691040399,0.00632946468688735,-0.000856899068668753,TX779/LH195.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,TX779/LH195,TXH2.2021,TXH2.2021.RCC,RCC
-0.503409882384108,-0.14100823932992,0.0134299641200163,-0.0360749322634178,0.00730762802214451,-0.00942012961520572,-0.00344852096993455,-0.0166552889909574,0.00385412442637173,0.00736034137754377,0.00770525268960857,0.00221373313572553,W10004_0007/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0007/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.26133595817841,0.0386809647990801,-0.00106146603924515,-0.0124546160602963,-0.0219807262588349,0.0322533121251134,0.00362382394256782,0.0248237328264476,-0.000769526511964042,-0.00816720331360147,0.00673134602684571,0.00223739779472548,W10004_0011/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0011/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.520216007620179,-0.276007643957982,0.0102478331792648,-0.0783461646197688,0.00266081151698531,-0.0268485916592991,0.00104068266957918,-0.0257640867557989,0.00848531744201272,0.0122130058677171,0.0103379930789135,0.00857950403363754,W10004_0014/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0014/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.348873094335633,0.0342520738602191,-0.0200955705528606,-0.00262345324787794,-0.0210603240834815,0.0310929891475475,0.0114865195215898,0.0308024249663599,-0.00842120740041127,-0.00185380829902318,0.0108117922873095,-0.000947658942633067,W10004_0018/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0018/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.438716854138636,-0.0340199065095651,-0.0308503349507163,-0.0322937256555074,-0.0228550351719875,0.0275502844262541,7.84297629335731e-05,0.0153908683967963,-0.00192018354437072,-0.00982226839279566,0.00756329992187992,0.00190458352922221,W10004_0026/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0026/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.328450897929721,0.0015198536874,-0.0115614128730013,-0.0110743615462153,-0.0334416824115913,0.0321070934409679,0.00206975767137779,0.0318756106211693,-0.00804351133793091,-0.00724693951987341,0.00530926152810671,0.000890097600732209,W10004_0032/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0032/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.361248724359395,-0.116934594079533,0.02665798032993,-0.0366143141753209,-0.0174001710894441,0.0070086331369144,-0.00102246911990957,0.000713788696672972,0.000580934615748707,0.000165152309006263,0.00746984871463902,-0.00216610296746221,W10004_0034/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0034/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.350093304504588,-0.00443982111067455,-0.0235108321845929,0.00877806084731307,-0.015185332326443,0.0307687237431179,0.00988540747991439,0.0302974763390234,-0.0054739584003391,-0.000784027896407927,0.00991479710236717,0.000589336308741049,W10004_0037/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0037/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.454805336961642,0.0574439417404212,-0.0263597972373519,-0.000916326889276952,-0.0235246456923713,0.0276839571955242,-0.00793352366430498,0.0262334442697414,-5.72860520217644e-05,-0.0145750314984055,-0.00293245279207403,0.00395172616178186,W10004_0038/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0038/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.4201110892154,-0.00246883057217317,-0.0182506353545245,-0.0142604183040386,-0.0329322641980918,0.0184323744196441,0.0115757897484492,0.0177361548339508,0.00340995993881792,0.00186911560866121,0.00298740670123664,0.00582995227521201,W10004_0041/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0041/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.49977170495405,-0.0292621146276412,0.0185485355024963,0.00802865742510024,0.00889602798990626,0.0178879641958152,-0.000370547603391742,0.0132247351721482,0.00156204104637654,0.00207868234907442,-0.00119165601638455,0.00455717356855043,W10004_0045/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0045/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.481360337517322,0.0395979763237465,0.0165968147663614,-0.0248041722208487,-0.0233959662194148,0.0224021066672201,-0.0020836144663153,0.0185813078262453,-0.00972118089094415,-0.00163947460636216,-0.00120723635232364,-0.00105609062385932,W10004_0046/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0046/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.484946733348931,-0.0448141120450606,-0.00959515795329297,-0.0134758157771312,0.000764923824890433,0.019920673238045,-0.00339651281823561,0.00806839212253634,-0.000744496654369324,-0.00719234428858813,0.00275501718843185,0.00163031465837061,W10004_0047/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0047/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.402100768583712,0.157531993260295,-0.0678598103509329,-0.0220741471390819,-0.0346932446251826,0.0346849747457837,-0.0168353635688403,0.0243564182105867,-0.00498421632740712,-0.0216553188269762,-0.000691470068582475,0.00557456172059498,W10004_0053/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0053/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.379873028625,-0.00912529944671935,0.00563065876175428,-0.0390375372924397,-0.034499247689415,0.0148607167943122,-0.0035733950446774,0.0137133705170271,-0.00210179695772572,-0.00721738925997095,0.000731716588109611,0.00153903526068533,W10004_0055/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0055/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.497900787448122,-0.0388714904726118,0.0111894416399407,0.0044988115839856,-0.0026763126878342,0.0242555976933928,-0.00304816171646152,0.0258556362540488,-0.00838187738295348,-0.00140688713874075,0.000947056361112356,0.00231830054106923,W10004_0061/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0061/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.474394930625852,-0.0883313972258098,-0.00809983278020088,-0.0340347966488722,-0.027804619642208,0.00891826344420698,0.0139361169079078,0.00405637998909216,0.00693010443743902,0.000193373151778598,0.00224192430849105,0.00307502609032105,W10004_0062/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0062/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.383857087243349,-0.11191980664022,0.0770306647934508,-0.0776170624003122,-0.0805887108471482,-0.00587043478208481,-0.00665615725000732,-0.00054271958127006,-0.0029047330035096,-0.000264926194945945,0.00594513934567835,0.0032888336587278,W10004_0064/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0064/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.284779851533721,-0.0881174365309629,0.0552213325739143,-0.0682012569903169,-0.0401600153684084,0.0149460705912357,-0.00386520142583761,0.00546120474522218,0.00243300304321392,-0.00134177622075447,0.00495054585315476,0.00440972313274717,W10004_0065/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0065/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
-0.347602662110473,-0.0686503132710217,0.0250037780438509,0.000312891968564553,-0.00484901633009153,0.0342860708814554,0.0246835910619105,0.0281136157646333,-0.000818712340039432,0.00156456482196395,0.0134458641102283,-0.000963977852568751,W10004_0068/PHZ51.TXH2.2021,0.528550041805751,0.334000231020666,0.0465958619164494,0.0186182722734689,0.0165421578498389,0.0110988431598565,0.00864029723387416,0.00800394573883112,0.00717761699441477,0.00552402994546741,0.00371147910590952,0.00273094960137443,W10004_0068/PHZ51,TXH2.2021,TXH2.2021.RCC,RCC
