Estimate,Std. Error,df,t value,Pr(>|t|),Pedigree,Rust.BLUE,Experiment,Rust.Score
11.4466533979318,11.3820390586922,88.2231974201076,1.00567686852122,0.317321410375071,((GP724GTCBLL)/(Tx778/Tx151)-B5-04-1-3-1-B14),67.0360524655631,NEUI,Rust.2
-9.78488198809201,10.7151561623469,66.7473975928164,-0.913181463698695,0.36443387750062,((GP724GTCBLL)/(Tx778/Tx151)-B5-06-1-1-B6),45.8045170795393,NEUI,Rust.2
-12.1007539961639,11.7952172287489,90.0777507104131,-1.02590344556523,0.307684206847606,((GP724GTCBLL)/(Tx779/Tx780)-B6-04-1-1-B22),43.4886450714674,NEUI,Rust.2
-27.8515076645239,11.5827340904482,86.949798816858,-2.40457110100558,0.01831345640241,((GP724GTCBLL)/(Tx779/Tx780)-B6-04-2-2-B6),27.7378914031074,NEUI,Rust.2
47.3542285544449,11.8008900684601,90.2960253805109,4.01276753530711,0.00012362585486417,((GP737)/((CML269/Tx110)/(CML 311/Tx110)-1-B-B-B-B/DTPWC8F31-1-1-2-2-BBBB-B)-B-B-3-1-B-1-B8-1-B18),102.943627622076,NEUI,Rust.2
-4.9552458263177,12.2081955019006,93.0032946154318,-0.405895025644558,0.685752080400701,((GP737)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/LH82)-3-2-1),50.6341532413136,NEUI,Rust.2
1.9534854029351,11.3878935310389,87.7552942322813,0.171540539750453,0.864193703199173,((GP737)/(CML 108/NC334)/(Tx740/CML 348)/(Tzi 18/Ki3)/(NC334/Hi27)-8-2-1-2-2),57.5428844705664,NEUI,Rust.2
-3.57204375622635,11.7646951054298,90.6145397957362,-0.3036239974105,0.762110425520448,((GP737)/(Tx777/Tx775)-B5-12-2-1-1-B17),52.0173553114049,NEUI,Rust.2
-27.2940926145817,11.7805632998078,91.1657733767347,-2.31687500164164,0.02275087219347,((GP737)/(Tx777/Tx775)-B5-39-1-2-1-B6),28.2953064530495,NEUI,Rust.2
10.3020914498475,11.2831588407893,85.552377487355,0.913050289835927,0.363782006100074,((GP737)/(Tx778/Tx151)-B5-04-1-3-1-B14),65.8914905174788,NEUI,Rust.2
-12.2030752549406,11.8360490042473,91.6371955803538,-1.03100918647444,0.305250019028092,((GP737)/(Tx778/Tx151)-B5-06-1-1-B8),43.3863238126907,NEUI,Rust.2
-32.3905541203093,11.8922477996679,91.6089988175022,-2.72366962629335,0.00773110471966112,((GP737)/(Tx779/Tx780)-B6-04-1-1-B22),23.198844947322,NEUI,Rust.2
-46.5393193418422,11.9437941543624,92.5423439820472,-3.89652724589564,0.000184368639038894,((GP737)/(Tx779/Tx780)-B6-04-2-2-B6),9.0500797257891,NEUI,Rust.2
-17.0695350296242,11.9275311551068,92.1515284342584,-1.43110378901134,0.155783069539778,((GP737)/(Tzi 18/CML 69)/(Tzi 8/Mp313E -B)/(CML 108/A6)/(CML 311/Mp715)-29-2-1-B13),38.5198640380071,NEUI,Rust.2
-6.47869511529941,11.3252766163886,87.3811147502342,-0.572056236218036,0.568752670805548,((GP739GTCBLLBL)/((CML285/NC300)-B-6-B-B-B-B-B-B-B/(CML 323/NC300)-B-1-1-B-B-B-B-B)-2-2-B-1-1-B20-1-B21-B13),49.1107039523319,NEUI,Rust.2
32.1286647462533,11.2284236130685,84.309998774744,2.86136913367425,0.0053178674516417,((GP739GTCBLLBL)/((CML288/NC300)-B-9-B1-B-B-B-B-B-B-B-B-1-B8-B7-B17/LH82)-1-2-1),87.7180638138846,NEUI,Rust.2
-2.75019377011412,12.3668070886162,89.7114687629394,-0.222385111242311,0.824519607655914,((GP739GTCBLLBL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-19-4-1-B15),52.8392052975172,NEUI,Rust.2
11.165685353134,11.2782314985853,85.2515294811482,0.990020940298538,0.324965535130785,((GP739GTCBLLBL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/LH82)-3-2-1),66.7550844207652,NEUI,Rust.2
-4.73548218617784,11.4562805870483,85.2517042494431,-0.413352496929192,0.680386281103548,((GP739GTCBLLBL)/(CML 108/NC334)/(Tx740/CML 348)/(Tzi 18/Ki3)/(NC334/Hi27)-8-2-1-2-2),50.8539168814534,NEUI,Rust.2
19.8918644552637,11.545878919986,87.6086639065499,1.7228540670759,0.088443071142117,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-12-2-1-1-B17),75.481263522895,NEUI,Rust.2
23.7484005352334,11.9629866642014,92.3014151685994,1.98515648323,0.0500953670569878,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-12-2-1-B23),79.3377996028647,NEUI,Rust.2
25.2118888331504,11.7662697090959,90.0922264927606,2.14272572841504,0.034831188889603,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-12-2-2-1-B14),80.8012879007817,NEUI,Rust.2
26.4231926831888,11.882413184368,91.6162509957952,2.22372276348292,0.0286252408633287,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-12-2-2-B18),82.0125917508201,NEUI,Rust.2
-20.026056166548,11.3645171285877,88.4708128487498,-1.76215636264668,0.0814968984555193,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-15-1-1-1-B9),35.5633429010833,NEUI,Rust.2
-10.1366778760232,11.7415386432413,90.6504373185357,-0.863317677863128,0.390241252042026,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-15-1-1-B28),45.4527211916081,NEUI,Rust.2
-18.3775066921544,11.2042146375774,73.0465733490994,-1.6402315812943,0.105256679578765,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-39-1-2-1-B6),37.2118923754768,NEUI,Rust.2
-0.882559789584742,11.8335632605464,90.8090796390433,-0.0745810682845827,0.940712085846158,((GP739GTCBLLBL)/(Tx777/Tx775)-B5-39-1-2-B14),54.7068392780465,NEUI,Rust.2
42.5504158536151,11.5941830454529,87.3613505396997,3.6699796515894,0.00041674331793231,((GP739GTCBLLBL)/(Tx778/Tx151)-B5-04-1-3-1-B14),98.1398149212463,NEUI,Rust.2
17.2772589935467,11.9511782816537,92.1214884098782,1.44565318886332,0.151667979581171,((GP739GTCBLLBL)/(Tx778/Tx151)-B5-06-1-1-B6),72.866658061178,NEUI,Rust.2
-0.743070017138931,11.6490426907138,89.7419391437315,-0.0637880757129752,0.94928084251565,((GP739GTCBLLBL)/(Tx778/Tx151)-B5-06-1-1-B8),54.8463290504923,NEUI,Rust.2
7.38502022675674,11.8717768840972,90.9156346443838,0.622065281284834,0.535455892034887,((GP739GTCBLLBL)/(Tx778/Tx151)-B5-25-1-2-1-B10),62.974419294388,NEUI,Rust.2
-20.7121898732524,11.7515101187638,89.9925427256561,-1.76251304419004,0.0813778596853976,((GP739GTCBLLBL)/(Tx779/Tx780)-B6-04-1-1-B22),34.8772091943789,NEUI,Rust.2
-13.4032950422685,11.9947290389604,92.7199235986699,-1.11743208193641,0.266696733841131,((GP739GTCBLLBL)/(Tx779/Tx780)-B6-04-2-2-B6),42.1861040253627,NEUI,Rust.2
11.3175381870251,11.7293452860427,89.8221436286277,0.964890870805242,0.337190131356889,((GP739GTCBLLBL)/(Tzi 18/CML 69)/(Tzi 8/Mp313E -B)/(CML 108/A6)/(CML 311/Mp715)-29-2-1-B13),66.9069372546564,NEUI,Rust.2
6.44436068412246,11.7551859872556,89.5079435195803,0.548214268247998,0.584909489140708,((GP739GTCBLLBL)/(Tzi 18/Mp313E -B)/(CML 311/Mp715)/(CML 108/NC334)/(Tx740/CML 348)-44-1-1-1-B18),62.0337597517537,NEUI,Rust.2
41.8865013382615,11.2593051635846,84.638750132305,3.72016751741776,0.000357234569055627,((LH195RR)/((CML269/Tx110)/(CML 311/Tx110)-1-B-B-B-B/DTPWC8F31-1-1-2-2-BBBB-B)-B-B-3-1-B-1-B8-1-B18),97.4759004058928,NEUI,Rust.2
-15.2378761907222,11.6646692337644,88.6634490674386,-1.30632732787783,0.194819948791154,((LH195RR)/((CML285/NC300)-B-6-B-B-B-B-B-B-B/(CML 323/NC300)-B-1-1-B-B-B-B-B)-2-2-B-1-1-B20-1-B21-B13),40.3515228769091,NEUI,Rust.2
10.9753954922455,11.833601793332,91.5329321742455,0.927477169159935,0.356118043485433,((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/LH82)-3-2-1),66.5647945598767,NEUI,Rust.2
-25.1038734061544,11.3503666211452,77.3870947710232,-2.21172357194058,0.0299363055703439,((LH195RR)/(CML 108/NC334)/(Tx740/CML 348)/(Tzi 18/Ki3)/(NC334/Hi27)-4-2-1-1-1-B7),30.4855256614769,NEUI,Rust.2
0.447399532131007,11.6388190261338,88.1994153744498,0.0384402860055144,0.969423516377947,((LH195RR)/(CML 108/NC334)/(Tx740/CML 348)/(Tzi 18/Ki3)/(NC334/Hi27)-8-2-1-2-2),56.0367985997623,NEUI,Rust.2
13.1867725519554,11.6048635552008,88.4844934027171,1.13631431246304,0.258893223375184,((LH195RR)/(Tx777/Tx775)-B5-12-2-1-1-B17),68.7761716195867,NEUI,Rust.2
8.33062430597371,11.6677088869863,87.2444468380915,0.713989728974584,0.477139371252038,((LH195RR)/(Tx777/Tx775)-B5-12-2-1-B23),63.920023373605,NEUI,Rust.2
-15.5761609271746,11.8397810438397,90.5671887693713,-1.31557846124857,0.191636248258911,((LH195RR)/(Tx777/Tx775)-B5-12-2-2-1-B14),40.0132381404567,NEUI,Rust.2
-3.80661045704976,11.5651335466408,86.456453399683,-0.329145395658266,0.742841814566566,((LH195RR)/(Tx777/Tx775)-B5-15-1-1-1-B9),51.7827886105815,NEUI,Rust.2
-5.1139490646117,11.7901918938705,90.4586622825756,-0.433746041679811,0.665505555734538,((LH195RR)/(Tx777/Tx775)-B5-15-1-1-B28),50.4754500030196,NEUI,Rust.2
16.3836927982266,11.2345293543887,84.3543138042743,1.45833370330074,0.148461957371881,((LH195RR)/(Tx777/Tx775)-B5-30-1-1-1-B6),71.9730918658578,NEUI,Rust.2
-17.7279498894987,11.383751557072,88.5120271386538,-1.55730295066792,0.122967120816214,((LH195RR)/(Tx777/Tx775)-B5-37-2-1-1-B12),37.8614491781326,NEUI,Rust.2
-12.9464269239616,11.6520867970206,88.6522826636453,-1.11108225929727,0.269537276497893,((LH195RR)/(Tx777/Tx775)-B5-39-1-2-1-B6),42.6429721436697,NEUI,Rust.2
3.28168213278879,11.667254809229,89.046315894673,0.281272860364113,0.779153690067837,((LH195RR)/(Tx777/Tx775)-B5-39-1-2-B14),58.8710812004201,NEUI,Rust.2
43.0072081720677,11.0692454713096,86.2732788666553,3.88528814213562,0.000199921752216848,((LH195RR)/(Tx778/Tx151)-B5-04-1-3-1-B14),98.5966072396989,NEUI,Rust.2
10.8188134222901,11.377058461085,88.0149397018337,0.950932392524448,0.34424273379986,((LH195RR)/(Tx778/Tx151)-B5-06-1-1-B6),66.4082124899214,NEUI,Rust.2
2.28180860586357,11.1364562926574,74.0020699010897,0.204895394540186,0.838216380827868,((LH195RR)/(Tx778/Tx151)-B5-06-1-1-B8),57.8712076734948,NEUI,Rust.2
3.57884163215913,11.015864014857,84.4189165300217,0.324880701807173,0.746075101120857,((LH195RR)/(Tx778/Tx151)-B5-25-1-2-1-B10),59.1682406997904,NEUI,Rust.2
-5.7441146440643,11.0157926969053,84.3731590098605,-0.521443603934015,0.60342385484363,((LH195RR)/(Tx779/Tx780)-B6-04-1-1-B22),49.845284423567,NEUI,Rust.2
-23.6330203849301,11.92684765703,92.1299687624732,-1.98149763160597,0.0505164357169556,((LH195RR)/(Tx779/Tx780)-B6-04-2-2-B6),31.9563786827012,NEUI,Rust.2
25.2368086768562,11.0679395021287,86.2750652782212,2.28017226440409,0.0250631382084719,((LH195RR)/(Tzi 18/Mp313E -B)/(CML 311/Mp715)/(CML 108/NC334)/(Tx740/CML 348)-44-1-1-1-B18),80.8262077444875,NEUI,Rust.2
18.2959024727576,11.3170324143773,86.1813738078695,1.61666961822203,0.109604463001074,((LH195RR)/{((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-B12//(CML442-B/CML343-B-B-B-B-B-B)-B-B-1-1-B-B)-B5-selfs B28}-14-1),73.8853015403889,NEUI,Rust.2
9.70080606716935,11.6726800968908,88.9129665239472,0.831069299136651,0.408160707033464,((Tx777-B50)/(Tzi 18/Mp313E -B)/(CML 311/Mp715)/(CML 108/NC334)/(Tx740/CML 348)-44-1-1-1-B18),65.2902051348006,NEUI,Rust.2
-16.2879975646023,11.7094124811093,89.1463390497743,-1.39101749049148,0.167682304921829,((Tx779)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/LH82)-3-2-1),39.301401503029,NEUI,Rust.2
-2.10224516799297,11.2014944690401,81.5223584691856,-0.187675419008007,0.851597440543278,((Tx779)/(Tx777/Tx775)-B5-12-2-2-1-B14),53.4871538996383,NEUI,Rust.2
1.61564244069639,11.9246394265989,92.1064952169075,0.13548773953639,0.892521921321851,((Tx779)/(Tx777/Tx775)-B5-12-2-2-B18),57.2050415083277,NEUI,Rust.2
30.52249299369,11.3084230359819,86.3766954676414,2.69909366642647,0.00836299486025998,((Tx779)/(Tx777/Tx775)-B5-15-1-1-B28),86.1118920613212,NEUI,Rust.2
-57.4427521424885,11.8387325978632,87.7542396064271,-4.85210318483385,5.26101235577615e-06,((Tx779)/(Tx777/Tx775)-B5-39-1-2-1-B6),-1.85335307485723,NEUI,Rust.2
-13.3952416678461,11.6396008766223,87.918995374314,-1.15083341858826,0.252921134020282,((Tx779)/(Tx779/Tx780)-B6-04-2-2-B6),42.1941573997852,NEUI,Rust.2
-15.0676866896908,10.6638033312288,88.4293753862232,-1.41297492289315,0.16117327639097,((WF18 Red Stalker inbred)/Tx779),40.5217123779405,NEUI,Rust.2
40.8062097324199,11.593775778001,87.6809057464302,3.51966525088823,0.000687649748647607,BH900VIP3111 (2021),96.3956088000512,NEUI,Rust.2
39.8894202609292,11.607616211326,87.2929493596489,3.43648683198258,0.000904517209385249,DKC67-44 (2021),95.4788193285605,NEUI,Rust.2
37.1475455899612,11.3654129037116,87.7223161879159,3.26847303346364,0.00154505306480491,DKC69-99 (2021),92.7369446575924,NEUI,Rust.2
36.4752126570548,13.6536809833658,83.8879573802432,2.67145634217559,0.00907060968072388,LG64C30 (2021),92.0646117246861,NEUI,Rust.2
6.88984879464778,0.663784320882123,86.0198770104055,10.3796498017483,7.74718262566639e-17,((((((TX772W/RedStalker-6)//TX772W)///TX772W)-B2////TX772W)-1-B4-B5-1-B14-B10-B11)/LH195RR),6.88984879464778,2NII,Rust.1
-1.41951109717088,1.04804479815764,85.5862216391334,-1.35443742449391,0.179161914460692,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-001-B5-1-B10-B1-B)/Tx779),5.4703376974769,2NII,Rust.1
0.324541235338014,1.04895410911905,85.8845577162866,0.30939507507204,0.757770399234459,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-008-B11-1-B6)/Tx779),7.21439002998579,2NII,Rust.1
2.91811458885609,1.04230115570847,82.7555978107234,2.7996846908153,0.00636427665962461,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-022-B3-B4-B1-B)/Tx779),9.80796338350387,2NII,Rust.1
-1.96740664618726,1.04174227371416,81.9821975205429,-1.88857330246645,0.0624856494218785,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-047-B4-1-B9-B1-B)/Tx779),4.92244214846051,2NII,Rust.1
1.91703131542936,1.04354488496497,83.1168245264822,1.83703771926755,0.0697784636848926,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-093-B10-1-B9-B1-B)/Tx779),8.80688011007713,2NII,Rust.1
-0.285857037689895,1.32697905947071,85.9576297628409,-0.21541940368216,0.82995066144342,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-094-B4-1-B2-B1-B)/Tx779),6.60399175695788,2NII,Rust.1
-1.03256768791345,1.04695566391679,85.1461871550117,-0.986257320630445,0.326801198049889,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-095-B5-1-B2)/Tx779),5.85728110673433,2NII,Rust.1
3.23483206094691,1.01228516930649,70.2323581778827,3.19557389462011,0.0020915881303429,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-097-B8-1-B4-B1-B)/Tx779),10.1246808555947,2NII,Rust.1
0.126184570765407,1.32483812972974,85.0847525532666,0.0952452740706883,0.924343970778964,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-100-B11-1-1-B5)/Tx779),7.01603336541318,2NII,Rust.1
0.485232594678549,1.01209608898717,69.7160060488881,0.479433326497817,0.633130968656678,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-108-B2-1-B1-B)/Tx779),7.37508138932633,2NII,Rust.1
-0.49976266413614,1.04313301607376,82.0857282918365,-0.479097733879799,0.633142963183478,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-001-B5-1-B4)/Tx779),6.39008613051164,2NII,Rust.1
-2.00827986600584,1.04407875830299,83.4181520283322,-1.92349461191034,0.0578290921353915,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-003-B8-1-B5-B1-B)/Tx779),4.88156892864194,2NII,Rust.1
1.6359349841301,1.04449966155993,82.8330557002776,1.56623792647943,0.121105452586194,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-019-B4-1-B5-B1-B)/Tx779),8.52578377877788,2NII,Rust.1
-1.7770063349127,1.04719735436735,84.7132619414274,-1.69691637159096,0.0933839874486805,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-035-B6-B6)/Tx779),5.11284245973508,2NII,Rust.1
2.63063959434208,1.01256332955612,70.2682362734248,2.59800006335927,0.0114154837099667,(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-045-B9-1-B1-B)/Tx779),9.52048838898985,2NII,Rust.1
5.18507432780781,1.33263190324372,86.8460047305427,3.89085261668054,0.000195280203286282,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-1-2-1-B1)/Tx779),12.0749231224556,2NII,Rust.1
2.08453335445921,1.04621459177913,82.98287582599,1.99245295452664,0.0496088480547149,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-1-2-1)/Tx779),8.97438214910699,2NII,Rust.1
3.24070778764946,1.04555205064854,83.8901128911323,3.09951836987865,0.00263839051582614,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-1-4-1-B3-B1-B)/Tx779),10.1305565822972,2NII,Rust.1
1.59583829385571,1.01620275392554,71.7999383198109,1.57039359290366,0.120720336660545,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-2-1-B1-B)/Tx779),8.48568708850349,2NII,Rust.1
0.113706336132896,0.877909441171706,86.001061101277,0.129519436516296,0.897249090660869,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-2-1)/Tx779),7.00355513078067,2NII,Rust.1
0.18598644825887,1.31754897234955,81.8247172716437,0.141160937590961,0.888089755819387,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-B7-B5-B1-B)/Tx779),7.07583524290665,2NII,Rust.1
1.29512188529086,1.3197214429266,83.2894220416416,0.981360037932557,0.329257295195225,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-3-2-1-B1-B)/Tx779),8.18497067993863,2NII,Rust.1
-2.29448448436144,1.32604807211157,85.594483532488,-1.73031772574259,0.0871775066912693,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-3-3-1)/Tx779),4.59536431028633,2NII,Rust.1
0.761175610486494,1.32359473225162,82.8387155175574,0.575082079082942,0.566794507678239,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-3-3-B)/Tx779),7.65102440513427,2NII,Rust.1
2.05883158583691,1.04752220958017,85.1882516712146,1.96543000903251,0.0526225195404614,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-3-B3-1-1-B)/Tx779),8.94868038048468,2NII,Rust.1
1.98104976421519,1.05151202905529,86.5285823953903,1.88400104751538,0.0629229676473203,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-4-3-1-B1-B)/Tx779),8.87089855886297,2NII,Rust.1
3.2570143696977,1.31430659016136,80.1948166571257,2.47812374531107,0.0153071561050322,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-5-1-1-B1-B)/Tx779),10.1468631643455,2NII,Rust.1
-1.29330449653331,1.04521521311329,83.9187536609,-1.23735713019432,0.219405653665581,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-5-1-1)/Tx779),5.59654429811447,2NII,Rust.1
3.79311035078574,1.04007222962966,80.5042534426313,3.64696820348366,0.000469214822177746,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-5-1-B)/Tx779),10.6829591454335,2NII,Rust.1
2.9992741015701,1.33100127008094,86.6718941887269,2.25339687421013,0.0267578397007238,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-6-1-1)/Tx779),9.88912289621787,2NII,Rust.1
3.2798679393108,1.31185610737439,78.3569908577184,2.50017354866402,0.0145014817908489,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-6-2-1-B1-B)/Tx779),10.1697167339586,2NII,Rust.1
3.11077248759208,0.910672985652478,72.0148009501774,3.41590509063281,0.00104824982897414,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-6-2-1)/Tx779),10.0006212822399,2NII,Rust.1
-0.881841453405799,1.08797469709944,76.6354926140448,-0.810534891810267,0.420142768101376,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-6-3-1-B1-B)/Tx779),6.00800734124198,2NII,Rust.1
1.90177465880917,1.04442380174562,83.378866962586,1.8208840660569,0.0722117224067002,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-7-2-1-B1-B)/Tx779),8.79162345345694,2NII,Rust.1
2.10786855223244,1.04995686799897,86.1757196568699,2.00757632668251,0.0478213482721737,(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-selfs B25-34-1-1-B1-B)/Tx779),8.99771734688022,2NII,Rust.1
-0.239411713512092,1.0380893827814,80.0945935950634,-0.230627263396745,0.818192454710383,(((LH195//Tx773)-B3-02-1-3-B11-1-B3-B1-B)/Tx779),6.65043708113569,2NII,Rust.1
-4.27970257282945,1.04113455214895,81.0775663542499,-4.11061429475752,9.39092476804859e-05,(((LH195//Tx773)-B3-03-1-2-B11-1-B1-B)/Tx779),2.61014622181833,2NII,Rust.1
3.36899858431744,1.33100902556168,86.6688835089133,2.53116133671275,0.0131732697113157,(((LH195//Tx773)-B3-03-2-B2-B6-1-B3-B1-B)/Tx779),10.2588473789652,2NII,Rust.1
3.25621387725761,1.04891326318464,85.7674957241496,3.10436905657128,0.00258351494343595,(((LH195//Tx773)-B3-05-1-2-B10-1-B1-B)/Tx779),10.1460626719054,2NII,Rust.1
0.0898835092601271,1.08791653265736,82.7574107290961,0.0826198578309834,0.93435331905617,(((LH195//Tx773)-B3-08-1-1-B10-B8-B4-B1-B)/Tx779),6.9797323039079,2NII,Rust.1
0.879127189817045,1.04769020916332,84.2462318739122,0.83910986485128,0.403782406756605,(((LH195//Tx773)-B3-09-1-1-B4-1-1-B1-B)/Tx779),7.76897598446482,2NII,Rust.1
2.12423692091077,1.04135433979284,82.2018601742591,2.03987906876477,0.044573628437931,(((LH195//Tx773)-B3-13-1-3-B4-1-B3-B1-B)/Tx779),9.01408571555855,2NII,Rust.1
-1.58844041225136,1.01620871219001,73.776282576875,-1.56310450126741,0.122307638953905,(((LH195//Tx773)-B3-13-1-4-B8-1-B2-B1-B)/Tx779),5.30140838239641,2NII,Rust.1
1.39219454403036,0.873661552905963,84.3681837034648,1.59351700827358,0.114784023836355,(((LH195//Tx773)-B3-16-2-B2-B12-1-1-B5)/Tx779),8.28204333867813,2NII,Rust.1
2.05449227305488,1.04449840467847,83.2085146895349,1.9669654485373,0.0525198825352592,(((LH195//Tx773)-B3-16-2-B2-B12-B13-1-B1-B)/Tx779),8.94434106770266,2NII,Rust.1
2.14109064142117,1.04486715034344,82.7867328698652,2.04915107218885,0.0436141030614316,(((LH195//Tx773)-B3-17-2-1-B6-1-B1-B)/Tx779),9.03093943606895,2NII,Rust.1
0.564400125409482,1.3161024189292,81.4210934774316,0.428842100198163,0.669170634901764,(((LH195//Tx773)-B3-23-1-2-B10-1-B2)/Tx779),7.45424892005726,2NII,Rust.1
3.41840074286154,1.04197763691046,82.4976533719891,3.28068532545223,0.00151855284891069,(({(LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-selfs B25}-10-1-B3-B1)/Tx779),10.3082495375093,2NII,Rust.1
-0.354581799898684,1.04326919292308,82.4149155453846,-0.339875654628698,0.734814849799743,(({(LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-selfs B25}-30-1-B2)/Tx779),6.53526699474909,2NII,Rust.1
0.175959378137666,1.3325976261195,86.9091733018278,0.132042392008499,0.895255977151981,(({(LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-selfs B25}-34-1-1)/Tx779),7.06580817278544,2NII,Rust.1
1.77646281331531,1.04439077327037,83.4114957475309,1.70095605857619,0.092676658549869,((3549-blk22/14-1-B)/Tx779),8.66631160796309,2NII,Rust.1
0.576964341601052,1.04384154555512,82.3203727446688,0.552731728352715,0.581944946791748,((3945-sib17/16-B17)/Tx779),7.46681313624883,2NII,Rust.1
0.565254680349352,1.0449579170385,84.2361751604461,0.540935353599053,0.589979779320101,((3989-sib22/16-B9)/Tx779),7.45510347499713,2NII,Rust.1
2.2146304653087,1.3277132960314,86.0262906870652,1.66800353052752,0.0989512623044883,((GEMS-0032-B11)/Tx779),9.10447925995648,2NII,Rust.1
2.10865792632597,1.32972503876869,86.2443456320848,1.58578492909975,0.116448083069094,((GEMS-0032-B14)/Tx779),8.99850672097374,2NII,Rust.1
0.650104550162199,1.04653493061295,84.9891363778352,0.621197182383043,0.53613246729014,((GEMS-0243_CML287:S15-1-B4-1-B)/Tx779),7.53995334480998,2NII,Rust.1
-1.20385015883735,1.32732761866812,85.9242630403339,-0.906972884392572,0.366957685740548,((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B12-B12-B12)/Tx779),5.68599863581042,2NII,Rust.1
-0.713274942202346,1.31626607203308,80.2906663095227,-0.541892674556774,0.589393164991943,((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-B5-1-2-1-B11)/Tx779,6.17657385244543,2NII,Rust.1
0.579290846111399,1.04216808039762,82.459791890011,0.555851649083689,0.579817379501158,((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-B5-2-2-1-B20)/Tx779,7.46913964075918,2NII,Rust.1
1.306329817567,1.03953678421473,80.6857118107614,1.25664607294662,0.21250777368608,((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-B5-3-2-1-B20)/Tx779,8.19617861221477,2NII,Rust.1
